time_s,node,asn,src,err_ns
4124.35022338,leaf,412080,frame,0
4130.41026684,leaf,412686,ack,-1000
4134.450308105,leaf,413090,frame,-1000
4144.550383705,leaf,414100,frame,0
4145.560369927,leaf,414201,ack,0
4153.640446082,leaf,415009,frame,0
4160.710493181,leaf,415716,ack,0
4163.740534599,leaf,416019,frame,0
4173.840613032,leaf,417029,frame,0
4175.86060481,leaf,417231,ack,0
4183.941693506,leaf,418039,frame,0
4191.011769606,leaf,418746,ack,0
4194.04176844,leaf,419049,frame,1000
4204.141901498,leaf,420059,frame,0
4206.161892735,leaf,420261,ack,0
4214.241908180999,leaf,421069,frame,0
4220.301943724,leaf,421675,ack,1000
4224.341990281,leaf,422079,frame,1000
4234.442084256,leaf,423089,frame,0
